timestamp,symbol,signal,action,signal_strength,confidence,price,position_size,trade_value,commission,margin_used,leverage,capital_after,available_margin,profit_loss,trade_return_pct,capital_before,mfe,mae,exit_reason
15:00 2024/02/17,ETHUSDT,TREND_REVERSAL,SELL,,,2796.8301515,-3.2491562889231025,9087.338275795977,0.9087338275795978,1812.4573577122405,,13964.763039787018,,23.689639067765565,1.3070453198230063,13941.073400719253,0.004065790285520029,0.0005877746498174233,TREND_REVERSAL
00:00 2024/02/18,ETHUSDT,BUY,BUY,0.5,0.4,2757.51,3.2917726412094823,9077.549830660353,0.9077549830660353,1815.4191951723121,5.0,13963.855284803953,8184.580804827688,,,,,,
01:00 2024/02/18,ETHUSDT,TREND_REVERSAL,SELL,,,2769.941496,-3.2917726412094823,9118.017634283664,0.9118017634283664,1815.4191951723121,,14003.411286663835,,39.556001859882464,2.178890801919056,13963.855284803953,0.005538098114586418,0.00021318004565530198,TREND_REVERSAL
04:00 2024/02/18,ETHUSDT,WEAK_BUY,BUY,0.3,0.25,2781.09,3.272895640317823,9102.672447198313,0.9102672447198313,1820.4434672662987,5.0,14002.501019419115,8179.556532733701,,,,,,
05:00 2024/02/18,ETHUSDT,TREND_REVERSAL,SELL,,,2787.780604,-3.272895640317823,9124.114984994187,0.9124114984994187,1820.4434672662987,,14023.03114571649,,20.53012629737474,1.127754125109096,14002.501019419115,0.008331189213815095,0.0016284363535871837,TREND_REVERSAL
10:00 2024/02/18,ETHUSDT,BUY,BUY,0.5,0.4,2773.2,3.286805944293855,9115.425993227953,0.9115425993227954,1822.9940489431435,5.0,14022.119603117168,8177.005951056856,,,,,,
11:00 2024/02/18,ETHUSDT,TREND_REVERSAL,SELL,,,2784.160785,-3.286805944293855,9150.996218007846,0.9150996218007846,1822.9940489431435,,14056.774728275259,,34.655125158091884,1.9010004546192967,14022.119603117168,0.004078600339419132,0.0012038414378141222,TREND_REVERSAL
12:00 2024/02/18,ETHUSDT,WEAK_BUY,BUY,0.30000000000000004,0.25,2799.24,3.264065808354739,9137.36041855759,0.913736041855759,1827.3807146757838,5.0,14055.860992233404,8172.619285324216,,,,,,
13:00 2024/02/18,ETHUSDT,TREND_REVERSAL,SELL,,,2805.0297415,-3.264065808354739,9155.801670648283,0.9155801670648284,1827.3807146757838,,14073.386664157033,,17.525671923628696,0.959059695819222,14055.860992233404,0.0028256392870472315,0.0008537469126887306,TREND_REVERSAL
14:00 2024/02/18,ETHUSDT,BUY,BUY,0.5,0.4,2790.15,3.278569729836056,9148.15871676866,0.914815871676866,1829.5402663404143,5.0,14072.471848285357,8170.459733659585,,,,,,
15:00 2024/02/18,ETHUSDT,TREND_REVERSAL,SELL,,,2803.05984,-3.278569729836056,9190.027142343099,0.9190027142343099,1829.5402663404143,,14113.421271145562,,40.94942286020493,2.238235671200344,14072.471848285357,0.006691238471784079,0.00197811283924652,TREND_REVERSAL
16:00 2024/02/18,ETHUSDT,WEAK_BUY,BUY,0.3,0.25,2807.17,3.267961621934053,9174.18251243593,0.917418251243593,1834.7447652489232,5.0,14112.503852894319,8165.255234751077,,,,,,
17:00 2024/02/18,ETHUSDT,TREND_REVERSAL,SELL,,,2821.3489255,-3.267961621934053,9220.060010618878,0.9220060010618878,1834.7447652489232,,14157.459345076206,,44.95549218188644,2.4502313909470264,14112.503852894319,0.006628993279511572,0.00011055368319382336,TREND_REVERSAL
21:00 2024/02/18,ETHUSDT,BUY,BUY,0.5,0.4,2788.87,3.299669247508681,9202.80869172825,0.9202808691728251,1840.4697148599068,5.0,14156.539064207032,8159.530285140093,,,,,,
22:00 2024/02/18,ETHUSDT,TREND_REVERSAL,SELL,,,2811.0094425,-3.299669247508681,9275.401411873772,0.9275401411873773,1840.4697148599068,,14228.204244211367,,71.66518000433415,3.893852717364011,14156.539064207032,0.009318920221146217,4.999750012506462e-05,TREND_REVERSAL
00:00 2024/02/19,ETHUSDT,BUY,BUY,0.5,0.4,2806.72,3.2950678224893792,9248.795175375328,0.9248795175375328,1849.666551747478,5.0,14227.27936469383,8150.333448252522,,,,,,
02:00 2024/02/19,ETHUSDT,TREND_REVERSAL,SELL,,,2836.1581850000002,-3.2950678224893792,9345.333574883382,0.9345333574883382,1849.666551747478,,14322.883230844396,,95.60386615056544,5.168708168520612,14227.27936469383,0.010720043179234133,0.00023169517615790345,TREND_REVERSAL
04:00 2024/02/19,ETHUSDT,BUY,BUY,0.5,0.4,2828.78,3.291126952272307,9310.33959375386,0.9310339593753861,1861.9748200097715,5.0,14321.95219688502,8138.025179990229,,,,,,
06:00 2024/02/19,ETHUSDT,TREND_REVERSAL,SELL,,,2883.8558,-3.291126952272307,9491.135549846815,0.9491135549846815,1861.9748200097715,,14501.79903942299,,179.84684253796925,9.658929895573207,14321.95219688502,0.02512214019811072,0.0016866636641868775,TREND_REVERSAL
09:00 2024/02/19,ETHUSDT,WEAK_BUY,BUY,0.2,0.2,2869.66,3.2847687097513094,9426.640684093723,0.9426640684093723,1885.2338751249886,5.0,14500.85637535458,8114.766124875012,,,,,,
10:00 2024/02/19,ETHUSDT,TREND_REVERSAL,SELL,,,2884.7657544999997,-3.2847687097513094,9475.788285343726,0.9475788285343726,1885.2338751249886,,14549.056397776048,,48.200022421468105,2.5567131514795483,14500.85637535458,0.007584671608679632,8.484309167597335e-05,TREND_REVERSAL
11:00 2024/02/19,ETHUSDT,WEAK_BUY,BUY,0.35,0.30000000000000004,2889.58,3.2727547458642547,9457.359502887362,0.9457359502887362,1891.3773317108867,5.0,14548.11066182576,8108.622668289114,,,,,,
14:00 2024/02/19,ETHUSDT,TREND_REVERSAL,SELL,,,2923.353825,-3.2727547458642547,9567.420104609173,0.9567420104609173,1891.3773317108867,,14657.21452153711,,109.10385971134968,5.768487222624024,14548.11066182576,0.01542898685463207,0.002271662591954869,TREND_REVERSAL
21:00 2024/02/19,ETHUSDT,BUY,BUY,0.75,0.6000000000000001,2896.2,3.6550535333652228,10586.295331634525,1.0586295331634525,2117.1532086664715,5.0,14656.155892003946,7882.846791333528,,,,,,
23:00 2024/02/19,ETHUSDT,TREND_REVERSAL,SELL,,,2910.7844535,-3.6550535333652228,10639.073001629733,1.0639073001629733,2117.1532086664715,,14707.869654698992,,51.7137626950453,2.4426084273616726,14656.155892003946,0.008995886784626324,0.002767215413140028,TREND_REVERSAL
00:00 2024/02/20,ETHUSDT,BUY,BUY,0.95,0.7500000000000001,2899.57,4.029764874374009,11685.169566055487,1.1685169566055487,2336.917067357729,5.0,14706.701137742386,7663.082932642271,,,,,,
01:00 2024/02/20,ETHUSDT,TREND_REVERSAL,SELL,,,2945.432721,-4.029764874374009,11869.40131891766,1.186940131891766,2336.917067357729,,14889.745950472668,,183.04481273028162,7.832747481160897,14706.701137742386,0.016803383043255002,0.003860716857693265,TREND_REVERSAL
04:00 2024/02/20,ETHUSDT,BUY,BUY,0.55,0.45000000000000007,2936.21,3.296199818067248,9678.818784550625,0.9678818784550626,1935.6669735614469,5.0,14888.778068594213,8064.333026438553,,,,,,
05:00 2024/02/20,ETHUSDT,TREND_REVERSAL,SELL,,,2971.551415,-3.296199818067248,9794.827233500473,0.9794827233500474,1935.6669735614469,,15003.80703482071,,115.02896622649762,5.94260106710686,14888.778068594213,0.013119382958585344,0.0006357573757130462,TREND_REVERSAL
11:00 2024/02/20,ETHUSDT,BUY,BUY,0.55,0.45000000000000007,2908.96,3.35256399972274,9752.962196362094,0.9752962196362094,1950.4949145266924,5.0,15002.831738601073,8049.505085473307,,,,,,
12:00 2024/02/20,ETHUSDT,TREND_REVERSAL,SELL,,,2926.7336560000003,-3.35256399972274,9812.061891882518,0.9812061891882519,1950.4949145266924,,15060.95022793231,,58.118489331236326,2.979679100847047,15002.831738601073,0.0070724669035783895,0.0012428040387762766,TREND_REVERSAL
17:00 2024/02/20,ETHUSDT,BUY,BUY,0.95,0.7500000000000001,2902.9,4.121770724666752,11965.686491046949,1.196568649104695,2393.017647327023,5.0,15059.753659283206,7606.982352672977,,,,,,
19:00 2024/02/20,ETHUSDT,TREND_REVERSAL,SELL,,,2937.273129,-4.121770724666752,12106.766393462509,1.210676639346251,2393.017647327023,,15199.62288505942,,139.8692257762141,5.844889022546351,15059.753659283206,0.014148886065634842,0.0001843391932509145,TREND_REVERSAL
20:00 2024/02/20,ETHUSDT,BUY,BUY,0.75,0.6000000000000001,2933.12,3.7426035815061645,10978.054292258212,1.0978054292258212,2195.501083397472,5.0,15198.525079630193,7804.498916602528,,,,,,
22:00 2024/02/20,ETHUSDT,TREND_REVERSAL,SELL,,,2941.0429405,-3.7426035815061645,11007.157842478722,1.1007157842478723,2195.501083397472,,15226.527914066455,,28.00283443626257,1.2754643870605167,15198.525079630193,0.026159689178971036,0.004181909604061663,TREND_REVERSAL
00:00 2024/02/21,ETHUSDT,BUY,BUY,0.45,0.4000000000000001,2898.87,3.4141728135939853,9897.738006300404,0.9897738006300404,1979.4486288286394,5.0,15225.538140265826,8020.551371171361,,,,,,
03:00 2024/02/21,ETHUSDT,TREND_REVERSAL,SELL,,,2988.370574,-3.4141728135939853,10202.813570695052,1.0202813570695053,1979.4486288286394,,15529.593423303406,,304.0552830375791,15.360604898218913,15225.538140265828,0.03138481804103874,0.004523930975038869,TREND_REVERSAL
04:00 2024/02/21,ETHUSDT,BUY,BUY,0.75,0.6000000000000001,2980.18,3.7634698147044126,11216.378263259416,1.1216378263259417,2243.163494477159,5.0,15528.47178547708,7756.8365055228405,,,,,,
07:00 2024/02/21,ETHUSDT,TREND_REVERSAL,SELL,,,3017.8590995000004,-3.7634698147044126,11357.621625999293,1.1357621625999292,2243.163494477159,,15668.579386054358,,140.1076005772769,6.245982556431246,15528.47178547708,0.019216331763054643,0.0026671582150814585,TREND_REVERSAL
09:00 2024/02/21,ETHUSDT,BUY,BUY,0.55,0.45000000000000007,3002.19,3.3923824278061456,10185.085829765381,1.0185085829765381,2036.9153201870663,5.0,15667.560877471382,7963.084679812933,,,,,,
10:00 2024/02/21,ETHUSDT,TREND_REVERSAL,SELL,,,3011.3194264999997,-3.3923824278061456,10215.54710696988,1.021554710696988,2036.9153201870663,,15697.000599965184,,29.439722493801412,1.445309100581448,15667.560877471382,0.004100098606766359,0.002754554513604887,TREND_REVERSAL
17:00 2024/02/21,ETHUSDT,BUY,BUY,0.8500000000000001,0.75,2900.44,4.299483844204139,12471.018440829508,1.2471018440829509,2494.0789842166905,5.0,15695.753498121101,7505.9210157833095,,,,,,
18:00 2024/02/21,ETHUSDT,TREND_REVERSAL,SELL,,,2915.9041975,-4.299483844204139,12536.882988398285,1.2536882988398286,2494.0789842166905,,15760.364357391038,,64.61085926993736,2.5905698928869145,15695.753498121101,0.00875857035987948,0.004376710871673368,TREND_REVERSAL
19:00 2024/02/21,ETHUSDT,BUY,BUY,1.0,0.8500000000000001,2899.32,4.7110986172868925,13659.665392194389,1.365966539219439,2731.7964886144464,5.0,15758.998390851819,7268.203511385554,,,,,,
20:00 2024/02/21,ETHUSDT,TREND_REVERSAL,SELL,,,2921.1739340000004,-4.7110986172868925,13761.938481321913,1.3761938481321914,2731.7964886144464,,15859.89528613121,,100.89689527939196,3.6934264942468813,15758.998390851819,0.009131006689321588,0.007320304348868161,TREND_REVERSAL
22:00 2024/02/21,ETHUSDT,BUY,BUY,1.0,1.0,2892.01,4.752833697433174,13745.929843442782,1.3745929843442783,2749.0485162627433,5.0,15858.520693146866,7250.951483737257,,,,,,
00:00 2024/02/22,ETHUSDT,TREND_REVERSAL,SELL,,,2932.313377,-4.752833697433174,13936.797829639667,1.3936797829639667,2749.0485162627433,,16047.994999560786,,189.4743064139209,6.892359494313547,15858.520693146866,0.016238896596979968,0.005499222101491689,TREND_REVERSAL
02:00 2024/02/22,ETHUSDT,BUY,BUY,0.85,0.65,2900.2,3.9963514967222613,11590.798121724441,1.1590798121724442,2318.0437221587804,5.0,16046.835919748613,7681.95627784122,,,,,,
03:00 2024/02/22,ETHUSDT,TREND_REVERSAL,SELL,,,2913.7043075,-3.9963514967222613,11644.186570283726,1.1644186570283726,2318.0437221587804,,16099.05994965087,,52.224029902256,2.252935499146671,16046.835919748613,0.005666563785802917,0.0033082305611634812,TREND_REVERSAL
04:00 2024/02/22,ETHUSDT,BUY,BUY,0.45,0.35,2907.2,3.5994733651874884,10464.91218672143,1.0464912186721431,2092.8777934546133,5.0,16098.013458432197,7907.122206545387,,,,,,
07:00 2024/02/22,ETHUSDT,TREND_REVERSAL,SELL,,,2970.2614795,-3.5994733651874884,10691.377083102632,1.0691377083102633,2092.8777934546133,,16323.409217105089,,225.39575867289122,10.769656946898998,16098.013458432197,0.02561258838544028,0.0022685161834369257,TREND_REVERSAL
09:00 2024/02/22,ETHUSDT,WEAK_BUY,BUY,0.2,0.2,2911.32,3.644469172443533,10610.746501917863,1.0610746501917865,2122.0431982236614,5.0,16322.348142454897,7877.956801776339,,,,,,
11:00 2024/02/22,ETHUSDT,TREND_REVERSAL,SELL,,,2936.0831885000002,-3.644469172443533,10700.464668217966,1.0700464668217966,2122.0431982236614,,16410.99626228818,,88.6481198332811,4.177488936487601,16322.348142454899,0.01057695284451113,0.00028699154465637903,TREND_REVERSAL
12:00 2024/02/22,ETHUSDT,WEAK_BUY,BUY,0.3,0.25,2928.09,3.6430395139791862,10667.680927865842,1.0667680927865844,2133.429514097463,5.0,16409.929494195392,7866.570485902537,,,,,,
16:00 2024/02/22,ETHUSDT,TREND_REVERSAL,SELL,,,3022.908847,-3.6430395139791862,11012.576376778263,1.1012576376778263,2133.429514097463,,16753.723685470137,,343.79419127474296,16.1146261923813,16409.929494195392,0.033704107820096404,0.0003027093368002285,TREND_REVERSAL
21:00 2024/02/22,ETHUSDT,BUY,BUY,0.6000000000000001,0.49999999999999994,2946.15,3.6963224532205046,10890.46489157537,1.089046489157537,2177.984079111118,5.0,16752.63463898098,7822.015920888882,,,,,,
23:00 2024/02/22,ETHUSDT,TREND_REVERSAL,SELL,,,2987.950595,-3.6963224532205046,11044.428873412066,1.1044428873412067,2177.984079111118,,16905.494177930334,,152.8595389493547,7.01839560791188,16752.63463898098,0.01867859443780844,0.0021509395823253678,TREND_REVERSAL
00:00 2024/02/23,ETHUSDT,BUY,BUY,0.65,0.5,2972.06,3.697291177047138,10989.1206442155,1.09891206442155,2197.7142431309435,5.0,16904.39526586591,7802.285756869056,,,,,,
02:00 2024/02/23,ETHUSDT,TREND_REVERSAL,SELL,,,2995.470219,-3.697291177047138,11075.125611816158,1.107512561181616,2197.7142431309435,,16989.29272090539,,84.89745503947672,3.862988798695172,16904.39526586591,0.011725757392944302,4.999750012502529e-05,TREND_REVERSAL
03:00 2024/02/23,ETHUSDT,BUY,BUY,0.45,0.35,2990.35,3.692892226190413,11043.592420601934,1.1043592420601933,2208.6080537177004,5.0,16988.188361663328,7791.3919462823,,,,,,
04:00 2024/02/23,ETHUSDT,TREND_REVERSAL,SELL,,,3015.8991975000004,-3.692892226190413,11137.390701421657,1.1137390701421657,2208.6080537177004,,17080.87290341291,,92.68454174958084,4.196513799429782,16988.188361663328,0.017555756887026357,0.0026649452552537202,TREND_REVERSAL
07:00 2024/02/23,ETHUSDT,BUY,BUY,0.45,0.35,2972.74,3.7347926112671783,11103.122515587753,1.1103122515587753,2220.5134774436783,5.0,17079.76259116135,7779.486522556322,,,,,,
